iter	Passed	Remaining
15220	327697	102888
15221	327717	102866
15222	327736	102844
15223	327756	102822
15224	327775	102800
15225	327796	102778
15226	327819	102756
15227	327880	102747
15228	327910	102729
15229	327934	102708
15230	327951	102685
15231	327969	102662
15232	327994	102642
15233	328016	102620
15234	328038	102599
15235	328054	102576
15236	328073	102554
15237	328095	102532
15238	328114	102510
15239	328136	102488
15240	328154	102466
15241	328178	102445
15242	328199	102423
15243	328221	102402
15244	328239	102379
15245	328257	102357
15246	328275	102334
15247	328294	102311
15248	328317	102291
15249	328337	102269
15250	328359	102247
15251	328376	102224
15252	328441	102216
15253	328473	102198
15254	328500	102178
15255	328523	102157
15256	328542	102135
15257	328561	102112
15258	328582	102091
15259	328607	102070
15260	328626	102048
15261	328647	102026
15262	328668	102005
15263	328685	101981
15264	328705	101960
15265	328729	101939
15266	328749	101917
15267	328768	101894
15268	328790	101873
15269	328810	101851
15270	328830	101829
15271	328847	101806
15272	328868	101784
15273	328888	101762
15274	328906	101740
15275	328924	101717
15276	328940	101694
15277	328961	101672
15278	329054	101673
15279	329094	101657
15280	329112	101634
15281	329133	101613
15282	329153	101591
15283	329177	101570
15284	329194	101547
15285	329213	101525
15286	329235	101503
15287	329251	101480
15288	329274	101459
15289	329289	101435
15290	329305	101412
15291	329325	101390
15292	329346	101368
15293	329369	101347
15294	329389	101325
15295	329407	101303
15296	329429	101281
15297	329448	101259
15298	329469	101237
15299	329487	101215
15300	329503	101192
15301	329521	101169
15302	329541	101147
15303	329558	101124
15304	329578	101102
15305	329599	101080
15306	329615	101057
15307	329634	101035
15308	329656	101013
15309	329678	100992
15310	329694	100969
15311	329712	100946
15312	329730	100923
15313	329752	100902
15314	329770	100879
15315	329789	100857
15316	329808	100835
15317	329829	100813
15318	329851	100792
15319	329919	100784
15320	329953	100767
15321	329973	100744
15322	329990	100722
15323	330005	100698
15324	330024	100676
15325	330044	100654
15326	330070	100634
15327	330091	100612
15328	330111	100590
15329	330131	100568
15330	330153	100546
15331	330173	100524
15332	330191	100502
15333	330209	100479
15334	330230	100458
15335	330249	100435
15336	330270	100414
15337	330291	100392
15338	330313	100371
15339	330333	100348
15340	330351	100326
15341	330370	100304
15342	330390	100282
15343	330411	100260
15344	330430	100237
15345	330448	100215
15346	330472	100194
15347	330493	100172
15348	330511	100150
15349	330528	100127
15350	330549	100105
15351	330572	100084
15352	330589	100061
15353	330608	100039
15354	330625	100016
15355	330649	99995
15356	330754	99999
15357	330784	99980
15358	330804	99958
15359	330820	99935
15360	330836	99912
15361	330855	99889
15362	330876	99867
15363	330898	99846
15364	330922	99826
15365	330939	99802
15366	330958	99780
15367	330977	99758
15368	330997	99736
15369	331019	99715
15370	331036	99692
15371	331058	99670
15372	331079	99648
15373	331103	99628
15374	331122	99606
15375	331140	99583
15376	331157	99560
15377	331176	99538
15378	331194	99515
15379	331210	99492
15380	331227	99469
15381	331246	99447
15382	331270	99426
15383	331292	99404
15384	331320	99385
15385	331340	99363
15386	331363	99342
15387	331384	99320
15388	331402	99298
15389	331419	99274
15390	331438	99252
15391	331455	99229
15392	331476	99208
15393	331495	99185
15394	331518	99164
15395	331539	99143
15396	331601	99133
15397	331633	99115
15398	331652	99092
15399	331668	99069
15400	331698	99050
15401	331717	99028
15402	331740	99007
15403	331763	98986
15404	331783	98964
15405	331805	98943
15406	331824	98920
15407	331839	98897
15408	331858	98874
15409	331875	98852
15410	331898	98830
15411	331921	98809
15412	331940	98787
15413	331964	98766
15414	331981	98743
15415	332001	98721
15416	332021	98699
15417	332038	98676
15418	332055	98653
15419	332071	98630
15420	332092	98609
15421	332119	98589
15422	332138	98567
15423	332158	98544
15424	332181	98523
15425	332201	98501
15426	332222	98480
15427	332241	98457
15428	332256	98434
15429	332272	98411
15430	332293	98389
15431	332315	98368
15432	332416	98370
15433	332456	98353
15434	332474	98331
15435	332494	98309
15436	332515	98287
15437	332533	98265
15438	332551	98242
15439	332573	98221
15440	332592	98198
15441	332614	98177
15442	332632	98154
15443	332653	98133
15444	332672	98110
15445	332689	98087
15446	332710	98066
15447	332732	98044
15448	332751	98022
15449	332770	98000
15450	332791	97978
15451	332813	97957
15452	332833	97935
15453	332851	97912
15454	332868	97889
15455	332887	97867
15456	332907	97845
15457	332932	97824
15458	332952	97803
15459	332976	97782
15460	332997	97760
15461	333017	97738
15462	333043	97718
15463	333062	97696
15464	333077	97672
15465	333092	97649
15466	333111	97626
15467	333131	97604
15468	333152	97583
15469	333172	97561
15470	333194	97539
15471	333254	97529
15472	333288	97511
15473	333305	97488
15474	333324	97466
15475	333344	97444
15476	333366	97422
15477	333389	97401
15478	333408	97379
15479	333431	97358
15480	333451	97336
15481	333468	97313
15482	333486	97291
15483	333503	97268
15484	333521	97245
15485	333540	97223
15486	333562	97201
15487	333581	97179
15488	333599	97157
15489	333624	97136
15490	333648	97115
15491	333669	97094
15492	333686	97071
15493	333702	97048
15494	333719	97025
15495	333743	97004
15496	333764	96982
15497	333787	96961
15498	333809	96940
15499	333828	96918
15500	333847	96895
15501	333865	96873
15502	333887	96851
15503	333903	96828
15504	333924	96806
15505	333945	96785
15506	333968	96764
15507	334062	96763
15508	334089	96743
15509	334110	96721
15510	334127	96699
15511	334149	96677
15512	334168	96655
15513	334186	96632
15514	334207	96611
15515	334229	96589
15516	334250	96567
15517	334270	96545
15518	334288	96523
15519	334305	96500
15520	334324	96478
15521	334345	96456
15522	334369	96435
15523	334392	96414
15524	334412	96392
15525	334431	96370
15526	334453	96349
15527	334473	96327
15528	334494	96305
15529	334512	96282
15530	334529	96259
15531	334550	96238
15532	334572	96216
15533	334593	96195
15534	334613	96173
15535	334633	96151
15536	334654	96129
15537	334676	96108
15538	334696	96086
15539	334720	96065
15540	334739	96042
15541	334759	96021
15542	334783	96000
15543	334801	95977
15544	334823	95956
15545	334896	95949
15546	334924	95929
15547	334940	95906
15548	334960	95884
15549	334983	95863
15550	335000	95840
15551	335020	95818
15552	335043	95797
15553	335063	95775
15554	335084	95753
15555	335102	95731
15556	335120	95708
15557	335141	95686
15558	335159	95664
15559	335183	95643
15560	335209	95623
15561	335233	95602
15562	335253	95580
15563	335279	95560
15564	335297	95537
15565	335315	95515
15566	335332	95492
15567	335349	95469
15568	335369	95447
15569	335392	95426
15570	335412	95404
15571	335432	95382
15572	335458	95362
15573	335478	95340
15574	335499	95318
15575	335516	95295
15576	335538	95274
15577	335555	95251
15578	335576	95229
15579	335602	95209
15580	335670	95200
15581	335724	95188
15582	335745	95167
15583	335762	95144
15584	335786	95123
15585	335808	95101
15586	335823	95078
15587	335843	95056
15588	335869	95036
15589	335888	95014
15590	335908	94992
15591	335925	94969
15592	335943	94946
15593	335961	94924
15594	335985	94903
15595	336004	94880
15596	336026	94859
15597	336047	94837
15598	336069	94816
15599	336090	94794
15600	336110	94772
15601	336129	94750
15602	336146	94727
15603	336164	94705
15604	336185	94683
15605	336203	94660
15606	336222	94638
15607	336242	94616
15608	336259	94593
15609	336279	94571
15610	336300	94550
15611	336322	94528
15612	336337	94505
15613	336355	94482
15614	336372	94460
15615	336393	94438
15616	336412	94416
15617	336429	94393
15618	336450	94371
15619	336466	94348
15620	336485	94326
15621	336515	94307
15622	336589	94300
15623	336614	94279
15624	336634	94257
15625	336657	94236
15626	336676	94214
15627	336697	94192
15628	336718	94170
15629	336737	94148
15630	336756	94126
15631	336774	94103
15632	336793	94081
15633	336814	94059
15634	336833	94037
15635	336850	94014
15636	336869	93992
15637	336886	93969
15638	336909	93948
15639	336931	93927
15640	337004	93919
15641	337026	93898
15642	337046	93876
15643	337065	93854
15644	337083	93831
15645	337104	93810
15646	337124	93788
15647	337147	93766
15648	337167	93744
15649	337182	93721
15650	337200	93699
15651	337220	93677
15652	337238	93654
15653	337258	93632
15654	337275	93609
15655	337299	93588
15656	337342	93573
15657	337370	93553
15658	337388	93531
15659	337408	93509
15660	337429	93487
15661	337451	93466
15662	337471	93444
15663	337490	93421
15664	337514	93400
15665	337535	93379
15666	337560	93358
15667	337581	93336
15668	337597	93313
15669	337619	93292
15670	337642	93271
15671	337662	93249
15672	337684	93227
15673	337704	93205
15674	337723	93183
15675	337744	93161
15676	337766	93140
15677	337836	93132
15678	337864	93112
15679	337883	93090
15680	337899	93067
15681	337919	93045
15682	337940	93023
15683	337959	93001
15684	337984	92980
15685	338001	92957
15686	338023	92936
15687	338046	92915
15688	338066	92893
15689	338083	92870
15690	338099	92847
15691	338119	92825
15692	338143	92804
15693	338164	92783
15694	338184	92761
15695	338215	92741
15696	338236	92720
15697	338256	92698
15698	338273	92675
15699	338291	92653
15700	338308	92630
15701	338328	92608
15702	338348	92586
15703	338370	92564
15704	338389	92542
15705	338454	92533
15706	338484	92513
15707	338502	92491
15708	338520	92468
15709	338537	92445
15710	338559	92424
15711	338580	92402
15712	338600	92380
15713	338623	92359
15714	338647	92338
15715	338668	92317
15716	338687	92294
15717	338704	92272
15718	338722	92249
15719	338746	92228
15720	338767	92206
15721	338787	92184
15722	338812	92164
15723	338831	92142
15724	338851	92120
15725	338871	92098
15726	338890	92076
15727	338905	92052
15728	338920	92029
15729	338943	92008
15730	338960	91985
15731	338984	91964
15732	339020	91946
15733	339048	91927
15734	339066	91904
15735	339089	91883
15736	339108	91861
15737	339130	91839
15738	339147	91817
15739	339168	91795
15740	339193	91774
15741	339211	91752
15742	339235	91731
15743	339308	91723
15744	339336	91703
15745	339354	91681
15746	339373	91659
15747	339397	91638
15748	339421	91617
15749	339444	91596
15750	339471	91575
15751	339493	91554
15752	339512	91532
15753	339530	91509
15754	339550	91487
15755	339570	91466
15756	339589	91443
15757	339610	91422
15758	339629	91399
15759	339650	91378
15760	339677	91357
15761	339701	91337
15762	339718	91314
15763	339734	91291
15764	339752	91268
15765	339775	91247
15766	339792	91224
15767	339814	91203
15768	339834	91181
15769	339858	91160
15770	339878	91138
15771	339898	91116
15772	339917	91094
15773	339933	91071
15774	339954	91049
15775	339977	91028
15776	339995	91006
15777	340016	90984
15778	340036	90962
15779	340054	90939
15780	340076	90918
15781	340142	90908
15782	340171	90889
15783	340193	90867
15784	340215	90846
15785	340237	90824
15786	340261	90803
15787	340285	90783
15788	340309	90762
15789	340332	90741
15790	340348	90717
15791	340369	90696
15792	340387	90673
15793	340409	90652
15794	340428	90630
15795	340451	90608
15796	340468	90586
15797	340488	90564
15798	340513	90543
15799	340531	90521
15800	340550	90498
15801	340570	90476
15802	340588	90454
15803	340607	90432
15804	340624	90409
15805	340644	90387
15806	340666	90365
15807	340711	90350
15808	340743	90331
15809	340763	90309
15810	340784	90288
15811	340802	90265
15812	340822	90243
15813	340842	90221
15814	340858	90198
15815	340878	90176
15816	340898	90154
15817	340918	90132
15818	340939	90111
15819	340974	90093
15820	341017	90077
15821	341051	90059
15822	341074	90037
15823	341099	90017
15824	341118	89994
15825	341145	89974
15826	341165	89952
15827	341186	89931
15828	341207	89909
15829	341226	89887
15830	341247	89865
15831	341262	89842
15832	341281	89819
15833	341303	89798
15834	341323	89776
15835	341343	89754
15836	341364	89733
15837	341395	89713
15838	341427	89695
15839	341450	89673
15840	341470	89651
15841	341490	89630
15842	341514	89608
15843	341536	89587
15844	341557	89565
15845	341579	89544
15846	341596	89521
15847	341615	89499
15848	341637	89477
15849	341654	89455
15850	341669	89431
15851	341686	89409
15852	341705	89387
15853	341726	89365
15854	341750	89344
15855	341769	89322
15856	341833	89311
15857	341862	89292
15858	341880	89269
15859	341900	89247
15860	341923	89226
15861	341943	89204
15862	341960	89181
15863	341976	89158
15864	341998	89137
15865	342033	89119
15866	342063	89099
15867	342089	89079
15868	342106	89056
15869	342129	89035
15870	342151	89014
15871	342167	88991
15872	342188	88969
15873	342207	88947
15874	342233	88926
15875	342252	88904
15876	342269	88881
15877	342286	88859
15878	342303	88836
15879	342323	88814
15880	342347	88793
15881	342367	88771
15882	342385	88749
15883	342409	88728
15884	342431	88706
15885	342450	88684
15886	342467	88661
15887	342487	88639
15888	342507	88617
15889	342527	88595
15890	342548	88574
15891	342568	88552
15892	342589	88530
15893	342659	88521
15894	342682	88500
15895	342708	88479
15896	342728	88457
15897	342751	88436
15898	342772	88414
15899	342794	88393
15900	342814	88371
15901	342833	88349
15902	342855	88327
15903	342875	88306
15904	342892	88283
15905	342910	88260
15906	342927	88237
15907	342949	88216
15908	342967	88194
15909	342984	88171
15910	343004	88149
15911	343026	88127
15912	343050	88107
15913	343070	88085
15914	343086	88062
15915	343106	88040
15916	343125	88017
15917	343148	87996
15918	343169	87974
15919	343190	87953
15920	343210	87931
15921	343227	87908
15922	343247	87886
15923	343267	87864
15924	343289	87843
15925	343305	87820
15926	343322	87797
15927	343340	87775
15928	343365	87754
15929	343383	87732
15930	343403	87710
15931	343494	87706
15932	343534	87689
15933	343555	87667
15934	343575	87645
15935	343595	87623
15936	343612	87601
15937	343632	87579
15938	343653	87557
15939	343672	87535
15940	343695	87514
15941	343712	87491
15942	343731	87468
15943	343752	87447
15944	343771	87425
15945	343794	87403
15946	343811	87381
15947	343830	87359
15948	343852	87337
15949	343876	87316
15950	343896	87294
15951	343915	87272
15952	343933	87249
15953	343953	87227
15954	343970	87205
15955	343989	87183
15956	344013	87162
15957	344032	87139
15958	344052	87118
15959	344075	87096
15960	344096	87075
15961	344114	87052
15962	344134	87030
15963	344150	87007
15964	344171	86986
15965	344187	86963
15966	344210	86941
15967	344228	86919
15968	344243	86896
15969	344292	86881
15970	344329	86863
15971	344350	86842
15972	344381	86822
15973	344398	86800
15974	344421	86779
15975	344442	86757
15976	344462	86735
15977	344487	86714
15978	344507	86692
15979	344523	86669
15980	344542	86647
15981	344559	86625
15982	344580	86603
15983	344596	86580
15984	344618	86558
15985	344638	86536
15986	344655	86514
15987	344680	86493
15988	344698	86471
15989	344721	86449
15990	344737	86426
15991	344760	86405
15992	344781	86384
15993	344798	86361
15994	344817	86339
15995	344838	86317
15996	344860	86296
15997	344880	86274
15998	344942	86262
15999	344974	86243
16000	344997	86222
16001	345016	86200
16002	345034	86177
16003	345053	86155
16004	345074	86133
16005	345112	86116
16006	345138	86095
16007	345162	86075
16008	345182	86053
16009	345203	86031
16010	345221	86008
16011	345240	85986
16012	345259	85964
16013	345283	85943
16014	345301	85921
16015	345323	85899
16016	345345	85878
16017	345361	85855
16018	345381	85833
16019	345399	85810
16020	345417	85788
16021	345435	85765
16022	345451	85743
16023	345467	85720
16024	345488	85698
16025	345505	85675
16026	345529	85654
16027	345601	85645
16028	345631	85626
16029	345650	85604
16030	345669	85581
16031	345690	85560
16032	345714	85539
16033	345734	85517
16034	345754	85495
16035	345773	85473
16036	345795	85451
16037	345814	85429
16038	345833	85407
16039	345854	85385
16040	345871	85362
16041	345892	85341
16042	345918	85320
16043	345937	85298
16044	345959	85277
16045	345978	85254
16046	345996	85232
16047	346014	85210
16048	346031	85187
16049	346049	85164
16050	346070	85143
16051	346090	85121
16052	346111	85099
16053	346130	85077
16054	346148	85054
16055	346172	85033
16056	346193	85012
16057	346214	84990
16058	346233	84968
16059	346250	84945
16060	346271	84924
16061	346292	84902
16062	346314	84880
16063	346337	84859
16064	346406	84849
16065	346439	84830
16066	346460	84809
16067	346478	84786
16068	346502	84765
16069	346521	84743
16070	346543	84722
16071	346565	84700
16072	346585	84678
16073	346603	84656
16074	346621	84633
16075	346639	84611
16076	346657	84588
16077	346673	84566
16078	346692	84543
16079	346718	84523
16080	346761	84507
16081	346785	84486
16082	346810	84465
16083	346831	84443
16084	346850	84421
16085	346872	84400
16086	346892	84378
16087	346913	84356
16088	346935	84334
16089	346956	84313
16090	346978	84291
16091	346998	84269
16092	347017	84247
16093	347036	84225
16094	347056	84203
16095	347073	84180
16096	347093	84158
16097	347111	84136
16098	347129	84114
16099	347150	84092
16100	347172	84070
16101	347246	84061
16102	347275	84042
16103	347296	84020
16104	347315	83998
16105	347335	83976
16106	347357	83954
16107	347375	83932
16108	347396	83910
16109	347420	83889
16110	347443	83868
16111	347460	83846
16112	347482	83824
16113	347501	83802
16114	347519	83779
16115	347539	83758
16116	347558	83735
16117	347577	83713
16118	347598	83692
16119	347623	83671
16120	347643	83649
16121	347665	83627
16122	347685	83605
16123	347706	83584
16124	347726	83562
16125	347748	83540
16126	347770	83519
16127	347787	83496
16128	347807	83474
16129	347832	83453
16130	347850	83431
16131	347869	83409
16132	347887	83386
16133	347908	83365
16134	347924	83342
16135	347944	83320
16136	347963	83298
16137	347985	83276
16138	348004	83254
16139	348024	83232
16140	348085	83220
16141	348122	83202
16142	348143	83180
16143	348161	83158
16144	348180	83136
16145	348199	83114
16146	348219	83092
16147	348241	83070
16148	348262	83049
16149	348283	83027
16150	348299	83004
16151	348320	82982
16152	348341	82960
16153	348359	82938
16154	348380	82916
16155	348399	82894
16156	348421	82873
16157	348440	82851
16158	348464	82830
16159	348484	82808
16160	348505	82786
16161	348523	82764
16162	348542	82741
16163	348562	82719
16164	348580	82697
16165	348603	82676
16166	348623	82654
16167	348643	82632
16168	348666	82611
16169	348692	82590
16170	348721	82570
16171	348748	82550
16172	348766	82528
16173	348786	82506
16174	348808	82484
16175	348828	82462
16176	348851	82441
16177	348921	82431
16178	348954	82412
16179	348973	82390
16180	348993	82368
16181	349015	82347
16182	349035	82325
16183	349055	82303
16184	349076	82281
16185	349098	82260
16186	349119	82238
16187	349138	82216
16188	349159	82194
16189	349179	82172
16190	349197	82150
16191	349218	82128
16192	349236	82106
16193	349261	82085
16194	349283	82063
16195	349304	82042
16196	349320	82019
16197	349338	81996
16198	349359	81975
16199	349376	81952
16200	349396	81930
16201	349417	81908
16202	349435	81886
16203	349457	81865
16204	349484	81844
16205	349509	81823
16206	349524	81800
16207	349541	81778
16208	349563	81756
16209	349583	81734
16210	349605	81713
16211	349624	81691
16212	349644	81669
16213	349662	81646
16214	349733	81636
16215	349765	81617
16216	349782	81594
16217	349801	81572
16218	349822	81551
16219	349839	81528
16220	349860	81506
16221	349885	81486
16222	349907	81464
16223	349925	81442
16224	349943	81419
16225	349960	81397
16226	349982	81375
16227	350001	81353
16228	350026	81332
16229	350067	81315
16230	350094	81295
16231	350116	81274
16232	350136	81251
16233	350154	81229
16234	350172	81207
16235	350189	81184
16236	350208	81162
16237	350230	81140
16238	350251	81119
16239	350270	81097
16240	350334	81085
16241	350356	81063
16242	350392	81045
16243	350414	81024
16244	350436	81002
16245	350454	80980
16246	350480	80959
16247	350503	80938
16248	350519	80915
16249	350540	80893
16250	350557	80871
16251	350573	80848
16252	350592	80826
16253	350613	80804
16254	350634	80782
16255	350655	80761
16256	350676	80739
16257	350701	80718
16258	350721	80696
16259	350746	80676
16260	350766	80654
16261	350786	80632
16262	350804	80609
16263	350822	80587
16264	350847	80566
16265	350864	80543
16266	350885	80522
16267	350907	80500
16268	350928	80479
16269	350949	80457
16270	350967	80434
16271	350982	80412
16272	351006	80390
16273	351024	80368
16274	351042	80346
16275	351063	80324
16276	351079	80301
16277	351148	80290
16278	351181	80271
16279	351201	80250
16280	351220	80227
16281	351239	80205
16282	351256	80182
16283	351276	80161
16284	351295	80138
16285	351319	80117
16286	351344	80097
16287	351361	80074
16288	351380	80052
16289	351399	80030
16290	351419	80008
16291	351435	79985
16292	351457	79963
16293	351475	79941
16294	351495	79919
16295	351530	79901
16296	351563	79882
16297	351586	79860
16298	351604	79838
16299	351625	79816
16300	351647	79795
16301	351665	79772
16302	351684	79750
16303	351705	79729
16304	351724	79706
16305	351746	79685
16306	351767	79663
16307	351785	79641
16308	351801	79618
16309	351820	79596
16310	351841	79574
16311	351864	79553
16312	351884	79531
16313	351906	79510
16314	351929	79488
16315	351990	79476
16316	352017	79455
16317	352043	79435
16318	352063	79413
16319	352080	79390
16320	352102	79369
16321	352120	79346
16322	352141	79325
16323	352167	79304
16324	352185	79282
16325	352201	79259
16326	352218	79236
16327	352239	79214
16328	352264	79194
16329	352282	79171
16330	352303	79150
16331	352324	79128
16332	352344	79106
16333	352366	79085
16334	352385	79062
16335	352402	79040
16336	352421	79018
16337	352440	78996
16338	352462	78974
16339	352480	78952
16340	352501	78930
16341	352521	78908
16342	352540	78886
16343	352561	78864
16344	352625	78852
16345	352651	78832
16346	352672	78810
16347	352695	78788
16348	352715	78767
16349	352737	78745
16350	352758	78723
16351	352786	78703
16352	352803	78681
16353	352821	78658
16354	352845	78637
16355	352863	78615
16356	352885	78594
16357	352906	78572
16358	352929	78550
16359	352971	78533
16360	353003	78514
16361	353020	78492
16362	353038	78469
16363	353058	78447
16364	353078	78425
16365	353139	78413
16366	353177	78395
16367	353200	78373
16368	353222	78352
16369	353239	78329
16370	353260	78308
16371	353280	78286
16372	353296	78263
16373	353315	78241
16374	353334	78219
16375	353356	78197
16376	353377	78175
16377	353398	78154
16378	353420	78132
16379	353482	78120
16380	353513	78100
16381	353535	78079
16382	353554	78056
16383	353578	78035
16384	353604	78015
16385	353622	77992
16386	353640	77970
16387	353657	77948
16388	353675	77925
16389	353695	77903
16390	353712	77881
16391	353732	77859
16392	353748	77836
16393	353769	77814
16394	353792	77793
16395	353813	77771
16396	353828	77748
16397	353847	77726
16398	353865	77704
16399	353885	77682
16400	353905	77660
16401	353925	77638
16402	353946	77616
16403	353963	77593
16404	353985	77572
16405	354006	77550
16406	354027	77529
16407	354045	77506
16408	354065	77484
16409	354082	77462
16410	354103	77440
16411	354125	77419
16412	354140	77396
16413	354159	77373
16414	354198	77356
16415	354253	77341
16416	354279	77321
16417	354301	77299
16418	354320	77277
16419	354341	77255
16420	354358	77233
16421	354378	77211
16422	354430	77196
16423	354457	77176
16424	354480	77154
16425	354499	77132
16426	354520	77110
16427	354540	77088
16428	354557	77066
16429	354578	77044
16430	354601	77023
16431	354620	77001
16432	354642	76979
16433	354665	76958
16434	354686	76936
16435	354704	76914
16436	354724	76892
16437	354743	76870
16438	354762	76848
16439	354783	76826
16440	354806	76805
16441	354828	76783
16442	354852	76762
16443	354917	76750
16444	354952	76731
16445	354968	76709
16446	354987	76686
16447	355003	76664
16448	355027	76643
16449	355051	76621
16450	355073	76600
16451	355092	76578
16452	355109	76555
16453	355133	76534
16454	355154	76513
16455	355170	76490
16456	355191	76468
16457	355211	76446
16458	355236	76425
16459	355256	76403
16460	355274	76381
16461	355296	76360
16462	355329	76340
16463	355359	76321
16464	355381	76299
16465	355400	76277
16466	355420	76255
16467	355441	76233
16468	355460	76211
16469	355490	76192
16470	355549	76178
16471	355578	76158
16472	355599	76136
16473	355617	76114
16474	355636	76092
16475	355658	76070
16476	355681	76049
16477	355702	76027
16478	355724	76006
16479	355744	75984
16480	355766	75962
16481	355784	75940
16482	355803	75918
16483	355820	75895
16484	355841	75873
16485	355862	75852
16486	355880	75829
16487	355907	75809
16488	355926	75787
16489	355947	75765
16490	355966	75743
16491	355985	75721
16492	356006	75699
16493	356024	75677
16494	356043	75655
16495	356067	75634
16496	356086	75611
16497	356110	75590
16498	356128	75568
16499	356151	75547
16500	356174	75525
16501	356193	75503
16502	356211	75481
16503	356227	75458
16504	356248	75437
16505	356271	75415
16506	356372	75410
16507	356403	75391
16508	356423	75369
16509	356443	75347
16510	356463	75325
16511	356489	75304
16512	356508	75282
16513	356533	75261
16514	356558	75241
16515	356577	75219
16516	356599	75197
16517	356618	75175
16518	356636	75153
16519	356660	75131
16520	356680	75110
16521	356700	75088
16522	356729	75067
16523	356748	75045
16524	356769	75024
16525	356785	75001
16526	356802	74978
16527	356819	74956
16528	356836	74933
16529	356858	74912
16530	356879	74890
16531	356898	74868
16532	356915	74845
16533	356936	74824
16534	356961	74803
16535	356984	74781
16536	357001	74759
16537	357019	74737
16538	357036	74714
16539	357055	74692
16540	357073	74670
16541	357094	74648
16542	357114	74626
16543	357133	74604
16544	357149	74581
16545	357224	74571
16546	357260	74552
16547	357280	74530
16548	357299	74508
16549	357321	74486
16550	357342	74465
16551	357362	74443
16552	357382	74421
16553	357405	74400
16554	357422	74377
16555	357443	74355
16556	357461	74333
16557	357485	74312
16558	357504	74290
16559	357522	74268
16560	357543	74246
16561	357567	74225
16562	357588	74203
16563	357606	74181
16564	357625	74158
16565	357647	74137
16566	357666	74115
16567	357681	74092
16568	357702	74070
16569	357720	74048
16570	357739	74026
16571	357774	74007
16572	357808	73988
16573	357828	73966
16574	357846	73944
16575	357863	73921
16576	357880	73898
16577	357900	73877
16578	357919	73855
16579	357935	73832
16580	357959	73811
16581	357979	73789
16582	358000	73767
16583	358070	73755
16584	358102	73736
16585	358121	73714
16586	358137	73691
16587	358155	73669
16588	358175	73647
16589	358194	73625
16590	358216	73603
16591	358236	73581
16592	358257	73560
16593	358277	73538
16594	358295	73515
16595	358313	73493
16596	358330	73470
16597	358350	73449
16598	358367	73426
16599	358388	73404
16600	358408	73383
16601	358430	73361
16602	358454	73340
16603	358470	73317
16604	358490	73295
16605	358509	73273
16606	358529	73251
16607	358546	73229
16608	358565	73206
16609	358583	73184
16610	358605	73163
16611	358624	73141
16612	358643	73119
16613	358709	73106
16614	358741	73086
16615	358762	73065
16616	358779	73042
16617	358797	73020
16618	358817	72998
16619	358836	72976
16620	358860	72955
16621	358882	72933
16622	358903	72912
16623	358922	72889
16624	358945	72868
16625	358962	72846
16626	358979	72823
16627	359000	72801
16628	359022	72780
16629	359043	72758
16630	359062	72736
16631	359087	72715
16632	359110	72694
16633	359134	72673
16634	359152	72650
16635	359170	72628
16636	359188	72606
16637	359206	72583
16638	359226	72561
16639	359248	72540
16640	359282	72521
16641	359310	72501
16642	359334	72480
16643	359353	72458
16644	359376	72436
16645	359394	72414
16646	359414	72392
16647	359433	72370
16648	359453	72348
16649	359472	72326
16650	359539	72313
16651	359561	72292
16652	359591	72272
16653	359610	72250
16654	359632	72228
16655	359653	72207
16656	359677	72185
16657	359697	72164
16658	359717	72142
16659	359740	72120
16660	359757	72098
16661	359776	72076
16662	359798	72054
16663	359816	72032
16664	359835	72010
16665	359854	71988
16666	359875	71966
16667	359893	71944
16668	359916	71922
16669	359937	71901
16670	359956	71878
16671	359972	71856
16672	359994	71834
16673	360015	71813
16674	360033	71790
16675	360055	71769
16676	360076	71747
16677	360097	71725
16678	360119	71704
16679	360185	71691
16680	360216	71671
16681	360234	71649
16682	360250	71626
16683	360271	71605
16684	360293	71583
16685	360315	71562
16686	360337	71540
16687	360356	71518
16688	360378	71497
16689	360399	71475
16690	360421	71453
16691	360439	71431
16692	360460	71409
16693	360484	71388
16694	360502	71366
16695	360521	71344
16696	360543	71322
16697	360565	71301
16698	360586	71279
16699	360608	71257
16700	360625	71235
16701	360644	71213
16702	360661	71190
16703	360679	71168
16704	360706	71148
16705	360792	71139
16706	360826	71120
16707	360848	71098
16708	360867	71076
16709	360888	71054
16710	360909	71032
16711	360929	71010
16712	360948	70988
16713	360980	70969
16714	360999	70947
16715	361017	70924
16716	361037	70903
16717	361055	70880
16718	361071	70858
16719	361088	70835
16720	361111	70814
16721	361129	70791
16722	361153	70770
16723	361174	70749
16724	361191	70726
16725	361209	70704
16726	361228	70682
16727	361246	70659
16728	361264	70637
16729	361283	70615
16730	361304	70593
16731	361324	70571
16732	361348	70550
16733	361374	70530
16734	361394	70508
16735	361417	70486
16736	361434	70464
16737	361451	70441
16738	361470	70419
16739	361491	70397
16740	361511	70376
16741	361529	70353
16742	361550	70332
16743	361617	70319
16744	361650	70299
16745	361668	70277
16746	361687	70255
16747	361712	70234
16748	361730	70212
16749	361750	70190
16750	361772	70168
16751	361793	70147
16752	361811	70124
16753	361834	70103
16754	361850	70080
16755	361868	70058
16756	361884	70035
16757	361905	70014
16758	361924	69992
16759	361947	69970
16760	361970	69949
16761	361986	69926
16762	362005	69904
16763	362024	69882
16764	362041	69860
16765	362059	69837
16766	362079	69815
16767	362098	69793
16768	362125	69773
16769	362224	69766
16770	362246	69745
16771	362267	69723
16772	362286	69701
16773	362304	69678
