iter	Logloss
2925	0.3837428286
2926	0.3837415772
2927	0.3837377077
2928	0.38373005
2929	0.38372628
2930	0.3837210539
2931	0.3837117967
2932	0.383705589
2933	0.3837056318
2934	0.3836991152
2935	0.383695192
2936	0.3836879752
2937	0.3836793266
2938	0.3836768398
2939	0.3836639779
2940	0.3836594418
2941	0.3836540435
2942	0.3836498437
2943	0.3836269211
2944	0.3835995792
2945	0.3835930761
2946	0.383587725
2947	0.3835809874
2948	0.3835773211
2949	0.3835695405
2950	0.3835600141
2951	0.383546318
2952	0.3835409156
2953	0.383530303
2954	0.3835302599
2955	0.3835232694
2956	0.3835159403
2957	0.3835101973
2958	0.3835065255
2959	0.3834966334
2960	0.3834952503
2961	0.3834889481
2962	0.3834786235
2963	0.3834671457
2964	0.3834509386
2965	0.3834437031
2966	0.383443687
2967	0.3834436278
2968	0.3834362598
2969	0.3834279936
2970	0.3834181858
2971	0.3834139891
2972	0.3834062378
2973	0.3833946356
2974	0.3833877092
2975	0.3833824891
2976	0.3833717839
2977	0.3833660292
2978	0.3833582277
2979	0.3833517453
2980	0.3833465604
2981	0.3833415839
2982	0.3833349583
2983	0.3833300386
2984	0.3833260156
2985	0.3833200757
2986	0.3833199412
2987	0.3833145559
2988	0.3833094819
2989	0.3833008342
2990	0.3832921367
2991	0.3832904627
2992	0.3832829498
2993	0.383276304
2994	0.3832719452
2995	0.383260323
2996	0.3832577128
2997	0.3832481892
2998	0.3832442763
2999	0.3832394381
3000	0.383227074
3001	0.3832067243
3002	0.3831999446
3003	0.3831941489
3004	0.3831831971
3005	0.3831771007
3006	0.3831672189
3007	0.3831623695
3008	0.3831561922
3009	0.3831490545
3010	0.3831394186
3011	0.3831294251
3012	0.3831217944
3013	0.3831125761
3014	0.3831056229
3015	0.3831008761
3016	0.3830943555
3017	0.3830895257
3018	0.3830808522
3019	0.3830757333
3020	0.3830719922
3021	0.3830665453
3022	0.3830595431
3023	0.3830525413
3024	0.3830481208
3025	0.383040105
3026	0.3830334578
3027	0.3830254548
3028	0.3830162963
3029	0.3830077798
3030	0.3830041866
3031	0.3829934385
3032	0.3829876903
3033	0.3829824514
3034	0.3829769043
3035	0.3829679193
3036	0.3829664555
3037	0.3829607157
3038	0.3829539238
3039	0.3829524926
3040	0.3829412655
3041	0.38293459
3042	0.3829264643
3043	0.3829186834
3044	0.3829075754
3045	0.3829036957
3046	0.3828989165
3047	0.3828945989
3048	0.3828874562
3049	0.3828771289
3050	0.3828709773
3051	0.3828653148
3052	0.3828635443
3053	0.3828522571
3054	0.3828408168
3055	0.3828350556
3056	0.3828350718
3057	0.3828275162
3058	0.3828162433
3059	0.3828027177
3060	0.3827947423
3061	0.3827946778
3062	0.3827830924
3063	0.3827746618
3064	0.3827713188
3065	0.3827690254
3066	0.382761421
3067	0.3827548175
3068	0.3827531009
3069	0.3827453898
3070	0.3827366995
3071	0.3827224957
3072	0.3827136772
3073	0.3827120302
3074	0.3827007048
3075	0.3826924854
3076	0.3826914627
3077	0.3826914467
3078	0.3826864328
3079	0.3826793331
3080	0.3826748964
3081	0.3826688804
3082	0.3826587649
3083	0.3826522666
3084	0.3826510387
3085	0.3826509687
3086	0.3826455126
3087	0.3826267345
3088	0.3826168745
3089	0.3826057953
3090	0.3826002854
3091	0.382588579
3092	0.3825886059
3093	0.3825799251
3094	0.3825798712
3095	0.3825723179
3096	0.3825722749
3097	0.3825684479
3098	0.3825600995
3099	0.382553382
3100	0.3825420553
3101	0.3825420013
3102	0.3825315885
3103	0.382526401
3104	0.3825196337
3105	0.3825146861
3106	0.3824924896
3107	0.3824843618
3108	0.3824816927
3109	0.3824760305
3110	0.3824701586
3111	0.3824635176
3112	0.3824582908
3113	0.3824517177
3114	0.3824346029
3115	0.3824263616
3116	0.3824119849
3117	0.3824082658
3118	0.382396452
3119	0.3823879872
3120	0.3823879332
3121	0.382382677
3122	0.3823769257
3123	0.3823645275
3124	0.3823599254
3125	0.3823511208
3126	0.3823439908
3127	0.3823406978
3128	0.3823331626
3129	0.3823251199
3130	0.3823163042
3131	0.3823066974
3132	0.3823008745
3133	0.3822950889
3134	0.3822885376
3135	0.3822815612
3136	0.3822733097
3137	0.3822673342
3138	0.382261981
3139	0.3822602856
3140	0.3822550086
3141	0.3822493154
3142	0.3822474564
3143	0.3822421071
3144	0.382232122
3145	0.3822256894
3146	0.3822141322
3147	0.3822100845
3148	0.3822036675
3149	0.3821972998
3150	0.3821907343
3151	0.3821867227
3152	0.3821751776
3153	0.3821636788
3154	0.3821542941
3155	0.3821514475
3156	0.3821417384
3157	0.3821339243
3158	0.3821265794
3159	0.3821111544
3160	0.3821052016
3161	0.382096122
3162	0.382090499
3163	0.3820855382
3164	0.3820839387
3165	0.3820770082
3166	0.3820770027
3167	0.3820642004
3168	0.382052484
3169	0.382048449
3170	0.382044881
3171	0.3820412209
3172	0.3820347474
3173	0.3820283685
3174	0.3820224762
3175	0.3820171498
3176	0.3820060168
3177	0.3820003307
3178	0.381995738
3179	0.381988877
3180	0.3819822901
3181	0.3819760825
3182	0.3819658051
3183	0.3819548823
3184	0.381954893
3185	0.3819480663
3186	0.3819405376
3187	0.3819383824
3188	0.3819298565
3189	0.3819190817
3190	0.3819095842
3191	0.3819050687
3192	0.3818966721
3193	0.3818939541
3194	0.3818897238
3195	0.3818815432
3196	0.3818721138
3197	0.3818682314
3198	0.3818591906
3199	0.3818591367
3200	0.3818568764
3201	0.3818540452
3202	0.3818464145
3203	0.3818392641
3204	0.3818321386
3205	0.3818256805
3206	0.381821553
3207	0.3818150248
3208	0.381811617
3209	0.3818001433
3210	0.3817914773
3211	0.3817905139
3212	0.3817830644
3213	0.3817765634
3214	0.3817687042
3215	0.3817664651
3216	0.3817623321
3217	0.3817575371
3218	0.3817519344
3219	0.3817483879
3220	0.3817428168
3221	0.3817354272
3222	0.3817347117
3223	0.3817316038
3224	0.381731566
3225	0.3817266358
3226	0.3817117788
3227	0.3817061805
3228	0.3816981963
3229	0.3816912416
3230	0.3816903966
3231	0.3816796987
3232	0.3816733688
3233	0.3816593378
3234	0.381657244
3235	0.381649969
3236	0.3816427306
3237	0.381636637
3238	0.381628125
3239	0.3816216989
3240	0.3816141321
3241	0.3816099538
3242	0.3815994572
3243	0.381594175
3244	0.3815879879
3245	0.3815816675
3246	0.38157818
3247	0.3815743087
3248	0.3815654054
3249	0.3815576003
3250	0.3815496183
3251	0.3815404687
3252	0.3815380789
3253	0.3815250701
3254	0.381523094
3255	0.3815185248
3256	0.3815027166
3257	0.3814986492
3258	0.3814866773
3259	0.3814781209
3260	0.3814742144
3261	0.381460892
3262	0.3814454937
3263	0.3814385255
3264	0.3814291437
3265	0.3814229548
3266	0.3814142084
3267	0.3814105323
3268	0.3813984054
3269	0.3813951307
3270	0.3813887795
3271	0.3813857024
3272	0.3813783513
3273	0.3813721354
3274	0.3813668827
3275	0.3813597721
3276	0.3813597667
3277	0.3813539594
3278	0.3813449148
3279	0.3813398027
3280	0.3813363884
3281	0.3813328631
3282	0.3813328738
3283	0.3813284769
3284	0.381325097
3285	0.3813152087
3286	0.3813090681
3287	0.3812985259
3288	0.3812906417
3289	0.3812847785
3290	0.3812796831
3291	0.381274342
3292	0.3812734326
3293	0.3812683089
3294	0.3812650578
3295	0.3812608222
3296	0.3812574671
3297	0.3812541084
3298	0.3812508361
3299	0.3812500287
3300	0.3812452068
3301	0.3812373413
3302	0.3812327291
3303	0.3812307398
3304	0.3812257832
3305	0.3812138921
3306	0.3812116232
3307	0.3812047473
3308	0.3811954904
3309	0.3811917283
3310	0.3811899313
3311	0.3811837137
3312	0.3811780833
3313	0.3811750103
3314	0.3811705493
3315	0.3811626655
3316	0.3811557814
3317	0.3811486292
3318	0.3811352447
3319	0.3811339532
3320	0.3811291731
3321	0.3811242201
3322	0.3811197646
3323	0.3811120348
3324	0.381106989
3325	0.3810956494
3326	0.3810903998
3327	0.381086622
3328	0.3810805574
3329	0.3810773594
3330	0.3810687645
3331	0.3810638462
3332	0.38105896
3333	0.381054547
3334	0.381047374
3335	0.3810381187
3336	0.3810323574
3337	0.381024436
3338	0.3810189186
3339	0.3810138968
3340	0.3810060312
3341	0.3809989309
3342	0.3809919214
3343	0.3809848512
3344	0.3809773937
3345	0.3809724201
3346	0.3809679486
3347	0.380964187
3348	0.3809435466
3349	0.3809426585
3350	0.3809425886
3351	0.3809355585
3352	0.3809242192
3353	0.3809118619
3354	0.3809055001
3355	0.3809033151
3356	0.3808991287
3357	0.380891328
3358	0.3808865766
3359	0.3808823679
3360	0.38087464
3361	0.3808663708
3362	0.3808563298
3363	0.3808491919
3364	0.380842025
3365	0.3808285267
3366	0.3808226777
3367	0.380820433
3368	0.3808107616
3369	0.3808055027
3370	0.3808000843
3371	0.3807945076
3372	0.3807899872
3373	0.3807815152
3374	0.3807778381
3375	0.3807700996
3376	0.3807552863
3377	0.3807504006
3378	0.3807473074
3379	0.3807421082
3380	0.3807192129
3381	0.380717439
3382	0.3807126985
3383	0.3807069333
3384	0.3807042801
3385	0.3806954895
3386	0.3806954625
3387	0.3806919201
3388	0.3806791815
3389	0.3806695896
3390	0.3806645321
3391	0.3806590949
3392	0.3806449184
3393	0.3806382457
3394	0.3806373525
3395	0.3806272886
3396	0.3806208579
3397	0.3806150764
3398	0.380610253
3399	0.380610167
3400	0.3806089398
3401	0.3805998662
3402	0.3805941958
3403	0.3805862846
3404	0.3805855115
3405	0.3805784518
3406	0.3805734259
3407	0.3805689323
3408	0.3805653444
3409	0.3805535817
3410	0.3805459216
3411	0.3805409214
3412	0.380535838
3413	0.3805280682
3414	0.3805193741
3415	0.3805112118
3416	0.3805111579
3417	0.38051024
3418	0.3805056238
3419	0.3804916098
3420	0.3804841558
3421	0.3804840803
3422	0.3804796373
3423	0.3804726036
3424	0.3804682384
3425	0.380463131
3426	0.3804568191
3427	0.3804528464
3428	0.3804473971
3429	0.3804407769
3430	0.3804371295
3431	0.3804313172
3432	0.3804231038
3433	0.3804137146
3434	0.3804032571
3435	0.3803951033
3436	0.3803868336
3437	0.3803765292
3438	0.3803634149
3439	0.3803561977
3440	0.3803561599
3441	0.3803501187
3442	0.3803379911
3443	0.3803286798
3444	0.3803158771
3445	0.3803116306
3446	0.380300182
3447	0.3802912809
3448	0.3802735535
3449	0.3802661159
3450	0.3802634359
3451	0.3802587588
3452	0.3802483744
3453	0.380247427
3454	0.3802435379
3455	0.3802362239
3456	0.3802296154
3457	0.3802191319
3458	0.3802145797
3459	0.3802073114
3460	0.3801961598
3461	0.3801907413
3462	0.3801834535
3463	0.3801730571
3464	0.3801665828
3465	0.3801621672
3466	0.3801587381
3467	0.3801509262
3468	0.3801456669
3469	0.3801395227
3470	0.3801253299
3471	0.3801213633
3472	0.3801175215
3473	0.3801160092
3474	0.3801067717
3475	0.3801038459
3476	0.3800981664
3477	0.3800955992
3478	0.38009145
3479	0.3800851533
3480	0.3800793889
3481	0.380075731
3482	0.3800553314
3483	0.3800470723
3484	0.3800397974
3485	0.380033659
3486	0.3800289986
3487	0.380021488
3488	0.3800107604
3489	0.3800042158
3490	0.3799988875
3491	0.3799921115
3492	0.379984216
3493	0.3799738723
3494	0.3799676779
3495	0.3799658858
3496	0.3799657189
3497	0.3799608972
3498	0.3799508011
3499	0.3799456176
3500	0.3799353377
3501	0.3799307817
3502	0.3799251871
3503	0.3799175252
3504	0.3799085561
3505	0.3799022544
3506	0.3798965449
3507	0.3798933483
3508	0.3798859275
3509	0.3798821629
3510	0.3798765547
3511	0.3798725644
3512	0.3798620164
3513	0.3798548341
3514	0.3798510991
3515	0.3798470678
3516	0.3798395719
3517	0.3798374513
3518	0.3798337704
3519	0.3798277038
3520	0.3798276769
3521	0.3798209319
3522	0.3798103571
3523	0.3798000419
3524	0.379799086
3525	0.379794892
3526	0.3797877399
3527	0.3797706564
3528	0.3797651436
3529	0.3797563367
3530	0.3797490584
3531	0.3797474978
3532	0.3797442155
3533	0.379741166
3534	0.3797396161
3535	0.3797325211
3536	0.3797288141
3537	0.3797247993
3538	0.379718492
3539	0.379714176
3540	0.3797114379
3541	0.3797093088
3542	0.379699856
3543	0.3796952957
3544	0.3796939879
3545	0.3796887812
3546	0.3796787169
3547	0.3796744022
3548	0.379662624
3549	0.3796527858
3550	0.3796405133
3551	0.3796329672
3552	0.3796262996
3553	0.3796262672
3554	0.379622802
3555	0.3796098289
3556	0.3796063912
3557	0.3795983554
3558	0.3795943457
3559	0.3795885915
3560	0.3795764066
3561	0.3795665076
3562	0.379559429
3563	0.3795501222
3564	0.3795501007
3565	0.3795448327
3566	0.3795409744
3567	0.3795334821
3568	0.3795298655
3569	0.3795258988
3570	0.3795221148
3571	0.3795177361
3572	0.3795086607
3573	0.3795059332
3574	0.3794982527
3575	0.3794938062
3576	0.3794861038
3577	0.3794842418
3578	0.3794754748
3579	0.3794696248
3580	0.3794604756
3581	0.3794553733
3582	0.3794491574
3583	0.3794455211
3584	0.3794395474
3585	0.3794288443
3586	0.3794256534
3587	0.3794249485
3588	0.3794162932
3589	0.3794155558
3590	0.3794120474
3591	0.3794066581
3592	0.3794058992
3593	0.3793991974
3594	0.3793911275
3595	0.3793848953
3596	0.3793777467
3597	0.379371185
3598	0.3793682494
3599	0.3793609893
3600	0.3793521827
3601	0.3793506915
3602	0.3793474782
3603	0.3793415788
3604	0.3793326283
3605	0.3793252473
3606	0.3793211299
3607	0.3793171188
3608	0.3793135999
3609	0.3792989985
3610	0.3792975782
3611	0.3792951188
3612	0.3792913098
3613	0.3792843273
3614	0.3792801619
3615	0.3792800812
3616	0.3792714266
3617	0.3792594609
3618	0.3792580499
3619	0.3792499502
3620	0.3792434761
3621	0.3792349924
3622	0.3792275358
3623	0.3792221443
3624	0.3792221281
3625	0.3792118459
3626	0.3792055652
3627	0.3792019268
3628	0.3791968296
3629	0.3791929848
3630	0.3791837121
3631	0.3791809286
3632	0.3791690207
3633	0.3791608805
3634	0.3791562383
3635	0.3791530906
3636	0.3791516109
3637	0.3791449953
3638	0.379139229
3639	0.3791331266
3640	0.3791256191
3641	0.3791199514
3642	0.3791159907
3643	0.37911169
3644	0.3791082708
3645	0.3791014735
3646	0.3790935782
3647	0.3790904775
3648	0.3790861337
3649	0.3790849767
3650	0.3790806929
3651	0.3790753108
3652	0.3790722692
3653	0.3790536188
3654	0.3790404782
3655	0.3790277926
3656	0.3790195813
3657	0.3790098144
3658	0.3790009911
3659	0.378997477
3660	0.3789900373
3661	0.3789861415
3662	0.3789749693
3663	0.3789694262
3664	0.3789672358
3665	0.3789628092
3666	0.3789590257
3667	0.3789510377
3668	0.3789294391
3669	0.3789169249
3670	0.3789096424
3671	0.3789078986
3672	0.3788969532
3673	0.3788923427
3674	0.3788900189
3675	0.3788866067
3676	0.3788858695
3677	0.3788750167
3678	0.3788721486
3679	0.3788663222
3680	0.3788596618
3681	0.3788533554
3682	0.3788488456
3683	0.3788415313
3684	0.3788325084
3685	0.3788289427
3686	0.3788227463
3687	0.3788185118
3688	0.3788118153
3689	0.3788014618
3690	0.3787960556
3691	0.3787957335
3692	0.3787901181
3693	0.3787845366
3694	0.3787730031
3695	0.3787672284
3696	0.3787612679
3697	0.378748048
3698	0.3787381786
3699	0.3787341498
3700	0.3787268895
3701	0.3787190671
3702	0.3787108855
3703	0.378709973
3704	0.3787053443
3705	0.3786959578
3706	0.3786711202
3707	0.378660246
3708	0.3786522287
3709	0.3786471828
3710	0.3786405121
3711	0.3786274628
3712	0.3786274251
3713	0.3786246798
3714	0.3786216145
3715	0.3786116425
3716	0.3786063657
3717	0.3786002575
3718	0.3785991015
3719	0.3785898182
3720	0.3785824117
3721	0.3785823793
3722	0.3785757004
3723	0.3785746139
3724	0.3785656372
3725	0.3785580536
3726	0.3785489039
3727	0.3785418958
3728	0.3785310351
3729	0.3785142043
3730	0.3785073528
3731	0.3785003365
3732	0.3784947685
3733	0.3784890574
3734	0.3784698705
3735	0.3784642395
3736	0.3784599681
3737	0.3784599465
3738	0.3784558644
3739	0.3784558268
3740	0.3784489214
3741	0.3784406115
3742	0.378438427
3743	0.3784284973
3744	0.3784191862
3745	0.3784148322
3746	0.3784070617
3747	0.3784006231
3748	0.378395696
3749	0.378386161
3750	0.3783752912
3751	0.378370647
3752	0.3783678209
3753	0.378364557
3754	0.3783540208
3755	0.3783456741
3756	0.3783408705
3757	0.3783327565
3758	0.3783211516
3759	0.3783156601
3760	0.3783126091
3761	0.3783068695
3762	0.3783018322
3763	0.3782948513
3764	0.378294164
3765	0.3782855233
3766	0.3782836054
3767	0.3782753921
3768	0.3782687358
3769	0.3782616938
3770	0.3782528131
3771	0.3782501809
3772	0.3782454907
3773	0.3782403509
3774	0.378233135
3775	0.3782284729
3776	0.3782219251
3777	0.3782179645
3778	0.3782180021
3779	0.3782126457
3780	0.3782103636
3781	0.37819476
3782	0.3781854072
3783	0.3781802902
3784	0.3781764663
3785	0.3781709846
3786	0.3781699958
3787	0.3781672989
3788	0.3781634517
3789	0.3781573411
3790	0.3781488432
3791	0.378136533
3792	0.3781264563
3793	0.3781115949
3794	0.3781075094
3795	0.378103668
3796	0.3781035388
3797	0.3780983745
3798	0.3780888546
3799	0.3780805503
3800	0.378073817
3801	0.3780663074
3802	0.378062242
3803	0.3780600681
3804	0.3780536901
3805	0.3780497608
3806	0.3780409566
3807	0.3780409027
3808	0.3780379966
3809	0.3780322726
3810	0.3780294776
3811	0.3780221085
3812	0.3780137829
3813	0.3780072529
3814	0.3780072904
3815	0.3780054391
3816	0.3780055199
3817	0.3780017929
3818	0.3779970253
3819	0.3779934149
3820	0.3779877189
3821	0.3779834144
3822	0.3779759575
3823	0.3779759575
3824	0.3779710643
3825	0.3779674747
3826	0.3779598044
3827	0.3779598098
3828	0.3779598044
3829	0.3779498962
3830	0.3779430867
3831	0.3779383827
3832	0.3779335736
3833	0.3779288544
3834	0.3779211522
3835	0.3779163743
3836	0.3779088838
3837	0.3779040275
3838	0.37788978
3839	0.3778851511
3840	0.3778820914
3841	0.3778763586
3842	0.3778693876
3843	0.3778630718
3844	0.3778596272
3845	0.3778487784
3846	0.3778381707
3847	0.3778328635
3848	0.377827552
3849	0.3778091922
3850	0.3778050442
3851	0.3777982836
3852	0.3777922985
3853	0.3777858138
3854	0.3777798028
3855	0.3777790439
3856	0.3777737912
3857	0.3777690435
3858	0.3777635136
3859	0.3777571787
3860	0.3777480151
3861	0.3777450979
3862	0.37773983
3863	0.3777363372
3864	0.3777318986
3865	0.3777309986
3866	0.3777291443
3867	0.3777190791
3868	0.3777145196
3869	0.3777059565
3870	0.3777003852
3871	0.377697959
3872	0.3776813104
3873	0.3776740767
3874	0.377670917
3875	0.3776709655
3876	0.3776669358
3877	0.3776625656
3878	0.3776625655
3879	0.3776596945
3880	0.3776504751
3881	0.3776504859
3882	0.3776386011
3883	0.3776369544
3884	0.3776281827
3885	0.3776165421
3886	0.3776131776
3887	0.3776126337
3888	0.37761103
3889	0.3776053469
3890	0.3776053524
3891	0.3775955185
3892	0.3775897929
3893	0.3775854448
3894	0.3775806654
3895	0.3775710858
3896	0.3775684641
3897	0.3775628728
3898	0.3775599331
3899	0.377555034
3900	0.3775473807
3901	0.3775390281
3902	0.3775390227
3903	0.3775330442
3904	0.3775261402
3905	0.3775250423
3906	0.3775171897
3907	0.3775066635
3908	0.3775014465
3909	0.3774991971
3910	0.3774919828
3911	0.377490831
3912	0.3774828021
3913	0.3774795726
3914	0.3774765922
3915	0.377473858
3916	0.3774707585
3917	0.3774646231
3918	0.3774615237
3919	0.3774559803
3920	0.3774492418
3921	0.3774414488
3922	0.3774342823
3923	0.3774277762
3924	0.3774221387
3925	0.3774167462
3926	0.3774094162
3927	0.3774041894
3928	0.3773980249
3929	0.3773912917
3930	0.3773841282
3931	0.3773801547
3932	0.3773735188
3933	0.3773691485
3934	0.3773636944
3935	0.3773560679
3936	0.3773542952
3937	0.377349875
3938	0.3773433025
3939	0.3773369272
3940	0.3773369758
3941	0.3773343506
3942	0.3773316267
3943	0.3773263626
3944	0.3773260889
3945	0.3773229881
3946	0.3773161766
3947	0.3773106651
3948	0.3773036628
3949	0.3772988172
3950	0.3772947316
3951	0.3772905009
3952	0.3772847317
3953	0.3772741241
3954	0.3772691571
3955	0.3772640378
3956	0.3772495511
3957	0.3772423341
3958	0.377238712
3959	0.3772321281
3960	0.3772246965
3961	0.3772154012
3962	0.3772102006
3963	0.3772086827
3964	0.3772046458
3965	0.3772039677
3966	0.3772033702
3967	0.37719682
3968	0.3771889533
3969	0.3771850998
3970	0.3771787738
3971	0.3771735065
3972	0.377165854
3973	0.3771579245
3974	0.3771507886
3975	0.3771457426
3976	0.3771392459
3977	0.3771327672
3978	0.3771266525
3979	0.377121392
3980	0.3771159397
3981	0.377102784
3982	0.3771001897
3983	0.3770985914
3984	0.3770892018
3985	0.3770869574
3986	0.3770761714
3987	0.3770730208
3988	0.37707027
3989	0.3770662281
3990	0.3770569945
3991	0.3770506124
3992	0.3770360862
3993	0.3770294905
3994	0.3770251587
3995	0.3770186609
3996	0.3769966808
3997	0.3769936831
3998	0.3769881523
3999	0.3769793854
4000	0.3769744852
4001	0.3769701045
4002	0.3769642339
4003	0.3769598013
4004	0.3769493506
4005	0.3769394905
4006	0.3769355146
4007	0.3769312623
4008	0.3769257849
4009	0.3769193673
4010	0.3769160466
4011	0.3769122841
4012	0.3769075698
4013	0.3769004681
4014	0.3768958187
4015	0.3768929825
4016	0.3768846004
4017	0.3768790594
4018	0.3768732321
4019	0.376869362
4020	0.3768693783
4021	0.3768657066
4022	0.3768591666
4023	0.3768567891
4024	0.3768505221
4025	0.3768396911
4026	0.3768370021
4027	0.3768320852
4028	0.3768253417
4029	0.3768212513
4030	0.3768124053
4031	0.376806309
4032	0.3768027093
4033	0.3768026662
4034	0.376798339
4035	0.3767926817
4036	0.376787618
4037	0.3767867364
4038	0.376779853
4039	0.3767765246
4040	0.3767588247
4041	0.3767538157
4042	0.3767481471
4043	0.3767397999
4044	0.3767325204
4045	0.3767225923
4046	0.3767156223
4047	0.3767156277
4048	0.3767114344
4049	0.3767056679
4050	0.3766959365
4051	0.3766880255
4052	0.3766800877
4053	0.3766793234
4054	0.3766793072
4055	0.3766793179
4056	0.3766745757
4057	0.3766651354
4058	0.3766576807
4059	0.3766521094
4060	0.3766483305
4061	0.3766483197
4062	0.3766381557
4063	0.3766348354
4064	0.3766287377
4065	0.3766235878
4066	0.376621534
4067	0.3766144166
4068	0.3766108559
4069	0.3766075365
4070	0.3765969532
4071	0.3765887602
4072	0.3765840718
4073	0.3765785598
4074	0.3765727826
4075	0.3765664763
4076	0.3765614653
4077	0.3765560912
4078	0.3765511827
4079	0.376544916
4080	0.3765362956
4081	0.3765306983
4082	0.3765249877
4083	0.3765151324
4084	0.376511204
4085	0.3765106658
4086	0.3765047061
4087	0.3764995185
4088	0.3764905967
4089	0.3764876548
4090	0.3764855576
4091	0.3764710466
4092	0.3764675973
4093	0.376462452
4094	0.3764559051
4095	0.3764470185
4096	0.3764383745
4097	0.3764354899
4098	0.376432965
4099	0.376420479
4100	0.3764168674
4101	0.3763986601
4102	0.3763904863
4103	0.3763865465
4104	0.3763806155
4105	0.3763789541
4106	0.3763789109
4107	0.3763727281
4108	0.3763719049
4109	0.3763583627
4110	0.3763581796
4111	0.3763560594
4112	0.3763467681
4113	0.3763392959
4114	0.3763366585
4115	0.3763305588
4116	0.3763263218
4117	0.3763187988
4118	0.3763110919
4119	0.3763069538
4120	0.3763012011
4121	0.3762974604
4122	0.3762924814
4123	0.3762895196
4124	0.3762894389
4125	0.376282453
4126	0.3762790292
4127	0.376269593
4128	0.3762689257
4129	0.3762688827
4130	0.3762669575
4131	0.3762549228
4132	0.3762499635
4133	0.3762466821
4134	0.376242784
4135	0.3762427949
4136	0.3762397255
4137	0.3762336445
4138	0.3762290921
4139	0.376221665
4140	0.376217397
4141	0.3762119983
4142	0.3762042549
4143	0.3761965144
4144	0.3761897796
4145	0.3761860113
4146	0.3761850735
4147	0.3761804243
4148	0.3761755914
4149	0.37616544
4150	0.3761569023
4151	0.3761519198
4152	0.3761451428
4153	0.3761392844
4154	0.3761336403
4155	0.376133608
4156	0.3761271843
4157	0.3761271734
4158	0.376126081
4159	0.3761191393
4160	0.3761175488
4161	0.3761107104
4162	0.3761029838
4163	0.376098433
4164	0.3760854811
4165	0.3760822734
4166	0.376076175
4167	0.3760708223
4168	0.3760615662
4169	0.376055158
4170	0.3760524246
4171	0.3760483733
4172	0.3760416981
4173	0.3760369126
4174	0.3760294329
4175	0.3760235827
4176	0.3760158814
4177	0.3760158652
4178	0.3760158651
4179	0.3760091773
4180	0.3760065685
4181	0.3760019779
4182	0.3759958315
4183	0.375991398
4184	0.3759836946
4185	0.3759836783
4186	0.3759773815
4187	0.3759742624
4188	0.3759641815
4189	0.3759594616
4190	0.3759528747
4191	0.3759481296
4192	0.3759394865
4193	0.3759354934
4194	0.3759316992
4195	0.3759241069
4196	0.3759235579
4197	0.3759174971
4198	0.3759065429
4199	0.3759031707
4200	0.3759025797
4201	0.3758993182
4202	0.3758949521
4203	0.3758891379
4204	0.3758807845
4205	0.3758746406
4206	0.3758684317
4207	0.3758621675
4208	0.3758555637
4209	0.3758503808
4210	0.3758467697
4211	0.3758409266
4212	0.3758336504
4213	0.3758292858
4214	0.375824733
4215	0.3758099972
4216	0.3758027812
4217	0.375801285
4218	0.3757995038
4219	0.3757907221
4220	0.3757881765
4221	0.3757837588
4222	0.375780033
4223	0.3757680333
4224	0.3757518501
4225	0.3757483787
4226	0.3757446163
4227	0.3757440942
4228	0.375738972
4229	0.375735539
4230	0.375726855
4231	0.3757206586
4232	0.3757134497
4233	0.3757073263
4234	0.3757065209
4235	0.3757045086
4236	0.3757011987
4237	0.3756973882
4238	0.3756891919
4239	0.3756819567
4240	0.3756808584
4241	0.3756713736
4242	0.3756714113
4243	0.3756614365
4244	0.3756547552
4245	0.3756540664
4246	0.3756489322
4247	0.3756434228
4248	0.3756331218
4249	0.3756250669
4250	0.3756179725
4251	0.3756021569
4252	0.3755928505
4253	0.3755887172
4254	0.3755841922
4255	0.3755807094
4256	0.3755741598
4257	0.3755653439
4258	0.3755590651
4259	0.3755528938
4260	0.3755470569
4261	0.3755392304
4262	0.3755344572
4263	0.3755303023
4264	0.3755199416
4265	0.3755190321
4266	0.375514626
4267	0.3755083394
4268	0.3755052796
4269	0.3754997687
4270	0.3754926746
4271	0.3754920935
4272	0.3754843007
4273	0.3754781523
4274	0.3754775428
4275	0.3754727736
4276	0.3754728168
4277	0.3754699535
4278	0.3754620087
4279	0.375457408
4280	0.3754522522
4281	0.3754497671
4282	0.3754470439
4283	0.3754420056
4284	0.3754363275
4285	0.3754322018
4286	0.3754249731
4287	0.3754105296
4288	0.3754075161
4289	0.3753987991
4290	0.3753950046
4291	0.3753916687
4292	0.3753860336
4293	0.3753725408
4294	0.3753676741
4295	0.3753649687
4296	0.3753598187
4297	0.3753521869
4298	0.375347015
4299	0.3753397181
4300	0.3753366112
4301	0.3753317446
4302	0.3753245473
4303	0.3753194127
4304	0.3753121359
4305	0.3753057605
4306	0.3752998806
4307	0.3752984494
4308	0.3752984386
4309	0.3752862234
4310	0.3752862825
4311	0.3752844543
4312	0.3752802886
4313	0.375275262
4314	0.3752686988
4315	0.3752646246
4316	0.375256729
4317	0.3752456745
4318	0.3752404009
4319	0.3752366439
4320	0.3752350777
4321	0.3752325595
4322	0.3752265272
4323	0.3752202033
4324	0.3752146863
4325	0.3752054401
4326	0.3751998206
4327	0.375195268
4328	0.3751880888
4329	0.3751835535
4330	0.3751793317
4331	0.3751711804
4332	0.3751676781
4333	0.3751603685
4334	0.37515319
4335	0.3751436578
4336	0.3751365549
4337	0.3751297904
