iter	Passed	Remaining
4782	71600	78097
4783	71613	78080
4784	71627	78064
4785	71641	78047
4786	71652	78028
4787	71666	78012
4788	71680	77997
4789	71695	77981
4790	71709	77965
4791	71725	77951
4792	71746	77943
4793	71764	77931
4794	71781	77919
4795	71796	77904
4796	71810	77888
4797	71827	77875
4798	71843	77861
4799	71856	77844
4800	71872	77830
4801	71887	77816
4802	71901	77800
4803	71914	77782
4804	71929	77767
4805	71942	77750
4806	71957	77735
4807	71973	77721
4808	71988	77706
4809	72001	77689
4810	72013	77671
4811	72028	77656
4812	72041	77639
4813	72055	77623
4814	72069	77607
4815	72086	77594
4816	72100	77579
4817	72114	77562
4818	72129	77547
4819	72138	77526
4820	72151	77509
4821	72166	77494
4822	72182	77480
4823	72198	77466
4824	72209	77447
4825	72220	77428
4826	72235	77413
4827	72249	77397
4828	72265	77383
4829	72279	77367
4830	72297	77355
4831	72313	77341
4832	72328	77327
4833	72343	77311
4834	72356	77294
4835	72367	77275
4836	72380	77259
4837	72396	77245
4838	72411	77230
4839	72425	77213
4840	72440	77198
4841	72453	77182
4842	72467	77165
4843	72479	77147
4844	72495	77133
4845	72510	77118
4846	72530	77109
4847	72544	77093
4848	72559	77079
4849	72578	77068
4850	72595	77054
4851	72613	77043
4852	72634	77035
4853	72658	77029
4854	72677	77018
4855	72696	77007
4856	72713	76995
4857	72730	76981
4858	72748	76970
4859	72765	76957
4860	72780	76943
4861	72797	76930
4862	72816	76919
4863	72833	76906
4864	72855	76898
4865	72878	76892
4866	72896	76880
4867	72918	76872
4868	72938	76862
4869	72955	76850
4870	72968	76833
4871	72984	76819
4872	73000	76805
4873	73017	76792
4874	73033	76778
4875	73051	76766
4876	73069	76754
4877	73084	76740
4878	73098	76724
4879	73114	76709
4880	73130	76696
4881	73146	76682
4882	73160	76665
4883	73174	76650
4884	73188	76634
4885	73203	76619
4886	73213	76599
4887	73226	76581
4888	73242	76567
4889	73256	76552
4890	73272	76538
4891	73285	76521
4892	73302	76508
4893	73318	76494
4894	73330	76476
4895	73341	76457
4896	73356	76442
4897	73370	76426
4898	73385	76411
4899	73396	76392
4900	73412	76377
4901	73426	76362
4902	73438	76344
4903	73454	76330
4904	73469	76315
4905	73484	76300
4906	73499	76285
4907	73515	76271
4908	73527	76253
4909	73540	76236
4910	73554	76220
4911	73568	76204
4912	73583	76189
4913	73597	76173
4914	73610	76156
4915	73625	76141
4916	73638	76125
4917	73653	76109
4918	73665	76091
4919	73677	76073
4920	73691	76057
4921	73707	76043
4922	73721	76027
4923	73734	76010
4924	73749	75996
4925	73763	75980
4926	73780	75966
4927	73794	75950
4928	73808	75935
4929	73823	75920
4930	73839	75905
4931	73856	75893
4932	73871	75877
4933	73886	75863
4934	73901	75848
4935	73915	75831
4936	73929	75816
4937	73942	75799
4938	73955	75781
4939	73969	75766
4940	73984	75750
4941	73997	75734
4942	74012	75719
4943	74027	75704
4944	74043	75690
4945	74058	75676
4946	74071	75658
4947	74086	75644
4948	74101	75628
4949	74114	75611
4950	74128	75595
4951	74142	75579
4952	74158	75565
4953	74172	75550
4954	74184	75532
4955	74195	75512
4956	74209	75496
4957	74220	75478
4958	74236	75464
4959	74251	75449
4960	74265	75433
4961	74282	75419
4962	74296	75404
4963	74311	75388
4964	74325	75372
4965	74344	75362
4966	74367	75355
4967	74389	75348
4968	74409	75338
4969	74428	75327
4970	74446	75314
4971	74464	75303
4972	74481	75290
4973	74496	75275
4974	74512	75260
4975	74525	75244
4976	74541	75230
4977	74561	75220
4978	74577	75206
4979	74595	75194
4980	74609	75178
4981	74626	75165
4982	74645	75154
4983	74662	75141
4984	74682	75131
4985	74696	75116
4986	74711	75101
4987	74725	75085
4988	74740	75070
4989	74754	75054
4990	74769	75039
4991	74785	75024
4992	74799	75009
4993	74816	74995
4994	74829	74979
4995	74844	74964
4996	74861	74951
4997	74875	74935
4998	74894	74924
4999	74910	74910
5000	74926	74896
5001	74942	74882
5002	74959	74869
5003	74972	74852
5004	74988	74838
5005	75006	74826
5006	75023	74814
5007	75047	74807
5008	75067	74797
5009	75086	74786
5010	75109	74779
5011	75126	74766
5012	75143	74754
5013	75164	74744
5014	75185	74735
5015	75211	74731
5016	75232	74722
5017	75264	74724
5018	75289	74719
5019	75310	74710
5020	75328	74698
5021	75343	74683
5022	75358	74668
5023	75374	74653
5024	75389	74639
5025	75404	74623
5026	75419	74609
5027	75435	74595
5028	75450	74580
5029	75467	74567
5030	75482	74551
5031	75496	74536
5032	75512	74522
5033	75528	74508
5034	75545	74494
5035	75563	74483
5036	75575	74465
5037	75592	74452
5038	75614	74443
5039	75631	74431
5040	75645	74415
5041	75663	74403
5042	75679	74388
5043	75694	74374
5044	75705	74355
5045	75721	74340
5046	75740	74329
5047	75756	74315
5048	75773	74303
5049	75790	74289
5050	75806	74275
5051	75817	74257
5052	75833	74243
5053	75852	74231
5054	75872	74221
5055	75885	74204
5056	75901	74190
5057	75922	74181
5058	75942	74170
5059	75960	74158
5060	75977	74145
5061	75992	74130
5062	76008	74117
5063	76024	74103
5064	76041	74089
5065	76057	74075
5066	76079	74067
5067	76100	74057
5068	76120	74047
5069	76135	74032
5070	76154	74022
5071	76167	74005
5072	76184	73991
5073	76199	73977
5074	76215	73963
5075	76232	73949
5076	76249	73936
5077	76266	73923
5078	76284	73911
5079	76299	73896
5080	76317	73884
5081	76334	73871
5082	76350	73857
5083	76363	73840
5084	76375	73822
5085	76391	73807
5086	76406	73793
5087	76422	73778
5088	76434	73761
5089	76449	73745
5090	76465	73732
5091	76478	73714
5092	76490	73697
5093	76505	73681
5094	76520	73666
5095	76536	73652
5096	76549	73635
5097	76564	73620
5098	76579	73605
5099	76594	73591
5100	76611	73577
5101	76627	73563
5102	76643	73549
5103	76660	73536
5104	76675	73521
5105	76691	73507
5106	76704	73490
5107	76719	73475
5108	76735	73460
5109	76747	73443
5110	76763	73429
5111	76780	73416
5112	76798	73403
5113	76813	73388
5114	76830	73375
5115	76840	73356
5116	76853	73338
5117	76868	73324
5118	76885	73310
5119	76899	73294
5120	76911	73277
5121	76926	73261
5122	76937	73243
5123	76951	73226
5124	76965	73211
5125	76981	73197
5126	76995	73181
5127	77010	73165
5128	77025	73150
5129	77039	73135
5130	77053	73118
5131	77068	73103
5132	77083	73089
5133	77094	73070
5134	77110	73055
5135	77125	73041
5136	77139	73024
5137	77154	73009
5138	77168	72994
5139	77183	72979
5140	77199	72964
5141	77214	72949
5142	77230	72935
5143	77243	72918
5144	77257	72902
5145	77273	72888
5146	77286	72871
5147	77302	72857
5148	77317	72842
5149	77328	72824
5150	77344	72809
5151	77358	72793
5152	77372	72778
5153	77387	72763
5154	77409	72754
5155	77425	72739
5156	77440	72724
5157	77452	72707
5158	77466	72691
5159	77483	72678
5160	77498	72663
5161	77514	72648
5162	77530	72634
5163	77546	72620
5164	77559	72604
5165	77573	72588
5166	77589	72574
5167	77608	72562
5168	77624	72548
5169	77639	72533
5170	77654	72518
5171	77672	72505
5172	77686	72490
5173	77702	72476
5174	77718	72462
5175	77735	72448
5176	77752	72435
5177	77763	72416
5178	77779	72402
5179	77794	72388
5180	77809	72372
5181	77823	72357
5182	77841	72344
5183	77859	72332
5184	77873	72316
5185	77894	72307
5186	77911	72293
5187	77926	72278
5188	77941	72263
5189	77957	72249
5190	77972	72234
5191	77992	72223
5192	78011	72212
5193	78027	72198
5194	78042	72183
5195	78055	72166
5196	78069	72150
5197	78080	72132
5198	78094	72116
5199	78110	72101
5200	78123	72085
5201	78137	72069
5202	78152	72053
5203	78165	72037
5204	78181	72023
5205	78196	72008
5206	78210	71992
5207	78227	71978
5208	78241	71962
5209	78256	71947
5210	78266	71928
5211	78280	71912
5212	78294	71896
5213	78310	71882
5214	78326	71868
5215	78340	71852
5216	78356	71838
5217	78367	71819
5218	78384	71806
5219	78399	71791
5220	78416	71777
5221	78433	71765
5222	78450	71751
5223	78467	71738
5224	78480	71721
5225	78497	71708
5226	78512	71692
5227	78526	71677
5228	78539	71660
5229	78556	71646
5230	78569	71629
5231	78582	71613
5232	78596	71597
5233	78612	71583
5234	78627	71568
5235	78642	71553
5236	78660	71540
5237	78674	71525
5238	78686	71507
5239	78703	71494
5240	78721	71482
5241	78733	71464
5242	78749	71449
5243	78766	71436
5244	78782	71422
5245	78796	71406
5246	78813	71393
5247	78828	71378
5248	78841	71361
5249	78857	71347
5250	78874	71333
5251	78888	71318
5252	78902	71302
5253	78917	71287
5254	78932	71272
5255	78945	71255
5256	78960	71239
5257	78975	71224
5258	78989	71209
5259	79003	71193
5260	79015	71175
5261	79026	71157
5262	79039	71140
5263	79055	71126
5264	79066	71106
5265	79079	71090
5266	79090	71071
5267	79102	71054
5268	79120	71041
5269	79134	71025
5270	79146	71008
5271	79160	70992
5272	79171	70973
5273	79186	70958
5274	79200	70942
5275	79214	70926
5276	79228	70911
5277	79242	70894
5278	79256	70879
5279	79268	70860
5280	79278	70842
5281	79292	70825
5282	79306	70809
5283	79319	70793
5284	79333	70776
5285	79347	70760
5286	79362	70746
5287	79377	70731
5288	79389	70713
5289	79399	70694
5290	79415	70680
5291	79430	70664
5292	79443	70648
5293	79458	70632
5294	79470	70615
5295	79480	70595
5296	79493	70578
5297	79506	70562
5298	79520	70546
5299	79533	70529
5300	79546	70513
5301	79562	70498
5302	79577	70483
5303	79590	70466
5304	79603	70450
5305	79621	70437
5306	79638	70424
5307	79650	70407
5308	79666	70392
5309	79683	70379
5310	79699	70365
5311	79717	70352
5312	79734	70340
5313	79750	70325
5314	79766	70311
5315	79779	70295
5316	79795	70280
5317	79810	70265
5318	79825	70250
5319	79840	70235
5320	79855	70220
5321	79871	70206
5322	79884	70189
5323	79896	70171
5324	79911	70156
5325	79927	70143
5326	79945	70130
5327	79960	70115
5328	79976	70101
5329	79990	70085
5330	80005	70070
5331	80018	70054
5332	80034	70039
5333	80050	70025
5334	80067	70012
5335	80084	69999
5336	80099	69983
5337	80110	69965
5338	80128	69953
5339	80143	69938
5340	80156	69921
5341	80173	69907
5342	80186	69891
5343	80200	69874
5344	80213	69858
5345	80228	69843
5346	80241	69827
5347	80256	69812
5348	80270	69796
5349	80285	69780
5350	80299	69764
5351	80312	69747
5352	80324	69730
5353	80337	69714
5354	80352	69698
5355	80367	69683
5356	80381	69668
5357	80394	69651
5358	80403	69631
5359	80415	69613
5360	80429	69597
5361	80444	69582
5362	80460	69568
5363	80477	69554
5364	80489	69537
5365	80501	69519
5366	80515	69504
5367	80532	69491
5368	80550	69478
5369	80565	69463
5370	80577	69446
5371	80591	69430
5372	80606	69414
5373	80619	69398
5374	80632	69381
5375	80653	69371
5376	80666	69354
5377	80687	69344
5378	80702	69330
5379	80718	69315
5380	80734	69301
5381	80746	69284
5382	80761	69269
5383	80777	69255
5384	80792	69240
5385	80807	69224
5386	80822	69209
5387	80838	69196
5388	80855	69182
5389	80871	69168
5390	80889	69156
5391	80906	69142
5392	80921	69127
5393	80940	69115
5394	80957	69102
5395	80973	69088
5396	80991	69076
5397	81006	69061
5398	81021	69046
5399	81036	69031
5400	81052	69016
5401	81063	68998
5402	81079	68984
5403	81092	68967
5404	81103	68949
5405	81115	68931
5406	81130	68916
5407	81143	68899
5408	81158	68885
5409	81171	68868
5410	81186	68853
5411	81200	68837
5412	81213	68820
5413	81229	68806
5414	81244	68791
5415	81258	68775
5416	81271	68759
5417	81286	68744
5418	81300	68728
5419	81315	68713
5420	81332	68699
5421	81347	68684
5422	81363	68670
5423	81378	68655
5424	81393	68640
5425	81406	68624
5426	81420	68608
5427	81437	68594
5428	81450	68577
5429	81466	68564
5430	81482	68549
5431	81499	68536
5432	81509	68516
5433	81535	68511
5434	81546	68493
5435	81563	68479
5436	81579	68465
5437	81591	68448
5438	81606	68432
5439	81619	68416
5440	81637	68403
5441	81653	68390
5442	81669	68375
5443	81687	68363
5444	81702	68347
5445	81716	68332
5446	81727	68314
5447	81742	68298
5448	81758	68284
5449	81773	68269
5450	81790	68256
5451	81805	68241
5452	81818	68224
5453	81834	68210
5454	81847	68193
5455	81863	68179
5456	81877	68163
5457	81892	68148
5458	81910	68135
5459	81923	68119
5460	81937	68104
5461	81948	68085
5462	81963	68070
5463	81977	68054
5464	81992	68039
5465	82003	68021
5466	82016	68004
5467	82027	67985
5468	82038	67968
5469	82052	67951
5470	82068	67937
5471	82086	67925
5472	82102	67911
5473	82115	67894
5474	82130	67879
5475	82145	67864
5476	82160	67849
5477	82176	67835
5478	82192	67821
5479	82209	67807
5480	82221	67790
5481	82233	67772
5482	82248	67757
5483	82263	67743
5484	82278	67727
5485	82294	67713
5486	82308	67697
5487	82322	67681
5488	82336	67665
5489	82349	67649
5490	82363	67633
5491	82378	67619
5492	82394	67604
5493	82406	67587
5494	82421	67572
5495	82436	67557
5496	82447	67538
5497	82461	67522
5498	82475	67507
5499	82489	67491
5500	82504	67476
5501	82516	67459
5502	82530	67442
5503	82544	67427
5504	82557	67410
5505	82569	67393
5506	82584	67378
5507	82602	67365
5508	82617	67350
5509	82632	67335
5510	82648	67321
5511	82663	67306
5512	82679	67292
5513	82695	67277
5514	82709	67262
5515	82724	67247
5516	82738	67231
5517	82752	67216
5518	82767	67200
5519	82783	67186
5520	82798	67171
5521	82812	67155
5522	82825	67139
5523	82836	67121
5524	82850	67104
5525	82863	67088
5526	82877	67073
5527	82895	67060
5528	82909	67044
5529	82922	67027
5530	82935	67011
5531	82948	66994
5532	82961	66978
5533	82976	66962
5534	82990	66947
5535	83004	66931
5536	83018	66915
5537	83033	66900
5538	83050	66887
5539	83067	66873
5540	83085	66861
5541	83104	66849
5542	83121	66835
5543	83137	66821
5544	83155	66808
5545	83166	66791
5546	83182	66776
5547	83197	66761
5548	83213	66747
5549	83230	66734
5550	83244	66718
5551	83258	66702
5552	83267	66682
5553	83279	66665
5554	83294	66650
5555	83310	66636
5556	83323	66619
5557	83337	66603
5558	83352	66588
5559	83364	66571
5560	83379	66557
5561	83393	66541
5562	83409	66526
5563	83422	66510
5564	83436	66493
5565	83449	66478
5566	83464	66463
5567	83476	66445
5568	83492	66430
5569	83507	66416
5570	83528	66406
5571	83547	66394
5572	83565	66381
5573	83582	66367
5574	83598	66354
5575	83614	66339
5576	83629	66324
5577	83644	66310
5578	83662	66297
5579	83680	66284
5580	83697	66271
5581	83713	66257
5582	83727	66241
5583	83743	66226
5584	83759	66213
5585	83775	66198
5586	83797	66188
5587	83815	66176
5588	83832	66163
5589	83849	66149
5590	83867	66136
5591	83886	66124
5592	83904	66112
5593	83919	66097
5594	83934	66082
5595	83948	66066
5596	83962	66051
5597	84021	66070
5598	84039	66057
5599	84052	66041
5600	84065	66024
5601	84078	66007
5602	84090	65990
5603	84101	65972
5604	84115	65956
5605	84129	65940
5606	84141	65923
5607	84150	65903
5608	84161	65885
5609	84175	65870
5610	84188	65853
5611	84201	65837
5612	84217	65822
5613	84229	65805
5614	84244	65789
5615	84254	65771
5616	84270	65756
5617	84281	65738
5618	84294	65722
5619	84304	65703
5620	84319	65688
5621	84335	65674
5622	84349	65658
5623	84364	65643
5624	84376	65625
5625	84388	65608
5626	84398	65589
5627	84412	65573
5628	84428	65559
5629	84442	65543
5630	84455	65527
5631	84470	65512
5632	84483	65495
5633	84495	65478
5634	84506	65460
5635	84520	65445
5636	84536	65430
5637	84550	65414
5638	84563	65398
5639	84577	65382
5640	84589	65365
5641	84598	65345
5642	84613	65330
5643	84628	65315
5644	84642	65299
5645	84655	65283
5646	84668	65267
5647	84678	65248
5648	84691	65231
5649	84704	65215
5650	84719	65200
5651	84735	65185
5652	84747	65168
5653	84760	65151
5654	84775	65136
5655	84788	65120
5656	84799	65102
5657	84814	65087
5658	84829	65072
5659	84842	65055
5660	84859	65042
5661	84875	65028
5662	84892	65015
5663	84905	64998
5664	84922	64984
5665	84940	64971
5666	84954	64956
5667	84968	64940
5668	84981	64924
5669	84994	64907
5670	85009	64892
5671	85026	64879
5672	85042	64864
5673	85057	64850
5674	85072	64835
5675	85087	64819
5676	85100	64803
5677	85111	64785
5678	85126	64770
5679	85142	64756
5680	85155	64740
5681	85168	64723
5682	85183	64707
5683	85197	64692
5684	85211	64677
5685	85227	64662
5686	85242	64647
5687	85257	64632
5688	85271	64617
5689	85286	64601
5690	85301	64586
5691	85320	64574
5692	85336	64560
5693	85355	64549
5694	85372	64535
5695	85390	64522
5696	85406	64508
5697	85423	64495
5698	85441	64482
5699	85459	64469
5700	85474	64454
5701	85486	64437
5702	85500	64421
5703	85514	64405
5704	85529	64391
5705	85544	64375
5706	85558	64360
5707	85573	64345
5708	85587	64329
5709	85600	64312
5710	85612	64295
5711	85629	64281
5712	85644	64267
5713	85658	64251
5714	85671	64234
5715	85686	64219
5716	85695	64200
5717	85705	64181
5718	85716	64163
5719	85731	64148
5720	85746	64134
5721	85761	64118
5722	85774	64102
5723	85789	64087
5724	85801	64070
5725	85814	64053
5726	85829	64038
5727	85844	64023
5728	85855	64005
5729	85869	63989
5730	85882	63973
5731	85902	63962
5732	85914	63945
5733	85924	63926
5734	85939	63911
5735	85953	63895
5736	85967	63880
5737	85982	63864
5738	85997	63849
5739	86011	63834
5740	86026	63819
5741	86043	63805
5742	86058	63791
5743	86072	63775
5744	86090	63762
5745	86108	63749
5746	86124	63735
5747	86140	63721
5748	86153	63704
5749	86166	63688
5750	86182	63673
5751	86194	63656
5752	86208	63640
5753	86222	63625
5754	86238	63610
5755	86252	63595
5756	86267	63580
5757	86281	63564
5758	86296	63550
5759	86311	63535
5760	86327	63520
5761	86342	63505
5762	86357	63490
5763	86371	63474
5764	86384	63458
5765	86402	63445
5766	86419	63431
5767	86432	63415
5768	86450	63403
5769	86463	63386
5770	86479	63372
5771	86491	63355
5772	86507	63340
5773	86520	63324
5774	86531	63306
5775	86545	63290
5776	86559	63274
5777	86570	63257
5778	86580	63238
5779	86594	63222
5780	86607	63206
5781	86621	63190
5782	86636	63175
5783	86651	63160
5784	86664	63144
5785	86679	63129
5786	86695	63115
5787	86712	63101
5788	86727	63086
5789	86746	63074
5790	86763	63061
5791	86780	63047
5792	86796	63033
5793	86813	63019
5794	86828	63004
5795	86844	62990
5796	86862	62977
5797	86878	62963
5798	86895	62949
5799	86908	62933
5800	86918	62915
5801	86933	62899
5802	86950	62886
5803	86968	62873
5804	86985	62860
5805	87003	62847
5806	87017	62832
5807	87036	62819
5808	87053	62806
5809	87068	62790
5810	87083	62776
5811	87097	62760
5812	87112	62745
5813	87129	62731
5814	87146	62718
5815	87163	62704
5816	87180	62691
5817	87198	62678
5818	87213	62663
5819	87224	62645
5820	87239	62631
5821	87256	62617
5822	87271	62602
5823	87285	62586
5824	87300	62571
5825	87312	62554
5826	87325	62537
5827	87342	62524
5828	87361	62512
5829	87375	62496
5830	87388	62480
5831	87401	62464
5832	87414	62447
5833	87426	62430
5834	87441	62415
5835	87455	62399
5836	87469	62383
5837	87483	62368
5838	87498	62353
5839	87511	62337
5840	87525	62321
5841	87540	62306
5842	87556	62292
5843	87574	62279
5844	87591	62265
5845	87606	62250
5846	87616	62232
5847	87630	62216
5848	87645	62201
5849	87660	62186
5850	87675	62171
5851	87690	62156
5852	87704	62140
5853	87718	62125
5854	87729	62107
5855	87745	62092
5856	87764	62080
5857	87784	62069
5858	87802	62056
5859	87819	62043
5860	87835	62028
5861	87855	62017
5862	87873	62004
5863	87893	61992
5864	87910	61979
5865	87927	61965
5866	87943	61951
5867	87960	61937
5868	87979	61926
5869	87999	61914
5870	88014	61899
5871	88029	61884
5872	88043	61868
5873	88062	61856
5874	88077	61841
5875	88097	61830
5876	88114	61816
5877	88130	61802
5878	88146	61787
5879	88164	61775
5880	88182	61761
5881	88199	61748
5882	88214	61733
5883	88230	61719
5884	88247	61705
5885	88259	61688
5886	88276	61675
5887	88294	61661
5888	88309	61647
5889	88325	61632
5890	88341	61618
5891	88358	61604
5892	88374	61591
5893	88391	61576
5894	88406	61562
5895	88422	61548
5896	88434	61530
5897	88449	61515
5898	88466	61502
5899	88483	61488
5900	88500	61474
5901	88517	61461
5902	88533	61446
5903	88545	61429
5904	88562	61416
5905	88576	61400
5906	88587	61382
5907	88600	61366
5908	88613	61350
5909	88626	61333
5910	88639	61317
5911	88653	61302
5912	88668	61286
5913	88682	61271
5914	88697	61256
5915	88712	61240
5916	88725	61224
5917	88738	61208
5918	88751	61191
5919	88765	61176
5920	88781	61161
5921	88794	61145
5922	88809	61130
5923	88822	61114
5924	88835	61097
5925	88848	61081
5926	88863	61066
5927	88879	61052
5928	88895	61037
5929	88911	61023
5930	88924	61007
5931	88936	60990
5932	88957	60979
5933	88977	60967
5934	88994	60953
5935	89011	60940
5936	89022	60922
5937	89036	60907
5938	89049	60890
5939	89064	60875
5940	89075	60857
5941	89087	60841
5942	89101	60825
5943	89116	60810
5944	89130	60794
5945	89143	60778
5946	89158	60763
5947	89174	60748
5948	89189	60734
5949	89208	60721
5950	89228	60710
5951	89246	60696
5952	89262	60682
5953	89278	60668
5954	89294	60653
5955	89316	60643
5956	89343	60637
5957	89366	60627
5958	89386	60615
5959	89402	60601
5960	89421	60589
5961	89438	60575
5962	89461	60566
5963	89489	60559
5964	89504	60544
5965	89526	60534
5966	89544	60521
5967	89560	60507
5968	89582	60497
5969	89601	60485
5970	89618	60471
5971	89634	60457
5972	89653	60444
5973	89669	60430
5974	89686	60416
5975	89702	60402
5976	89714	60385
5977	89732	60371
5978	89748	60357
5979	89770	60347
5980	89788	60334
5981	89806	60321
5982	89822	60307
5983	89841	60294
5984	89853	60277
5985	89874	60266
5986	89889	60251
5987	89910	60240
5988	89926	60226
5989	89942	60211
5990	89972	60207
5991	89995	60196
5992	90016	60186
5993	90034	60172
5994	90051	60159
5995	90068	60145
5996	90089	60135
5997	90128	60135
5998	90149	60124
5999	90170	60113
6000	90189	60101
6001	90206	60087
6002	90225	60075
6003	90246	60063
6004	90259	60047
6005	90277	60034
6006	90293	60020
6007	90309	60006
6008	90326	59992
6009	90343	59978
6010	90358	59963
6011	90376	59950
6012	90394	59937
6013	90407	59921
6014	90430	59911
6015	90448	59898
6016	90464	59883
6017	90479	59868
6018	90495	59854
6019	90507	59837
6020	90523	59822
6021	90539	59808
6022	90554	59793
6023	90567	59776
6024	90583	59762
6025	90597	59746
6026	90611	59730
6027	90625	59715
6028	90639	59699
6029	90656	59685
6030	90673	59672
6031	90690	59658
6032	90705	59643
6033	90721	59629
6034	90737	59614
6035	90755	59601
6036	90771	59587
6037	90789	59573
6038	90804	59559
6039	90823	59546
6040	90842	59534
6041	90862	59522
6042	90885	59512
6043	90913	59506
6044	90929	59491
6045	90948	59478
6046	90967	59466
6047	90983	59452
6048	91000	59438
6049	91018	59425
6050	91035	59411
6051	91051	59397
6052	91069	59383
6053	91086	59370
6054	91102	59355
6055	91116	59340
6056	91131	59324
6057	91150	59312
6058	91166	59298
6059	91184	59284
6060	91201	59270
6061	91215	59255
6062	91231	59240
6063	91246	59225
6064	91261	59211
6065	91279	59197
6066	91298	59185
6067	91315	59171
6068	91332	59157
6069	91350	59144
6070	91366	59130
6071	91383	59116
6072	91400	59102
6073	91416	59088
6074	91432	59073
6075	91449	59060
6076	91467	59046
6077	91482	59031
6078	91498	59017
6079	91513	59001
6080	91527	58986
6081	91542	58971
6082	91556	58955
6083	91569	58939
6084	91584	58923
6085	91598	58908
6086	91612	58892
6087	91626	58877
6088	91641	58862
6089	91655	58846
6090	91671	58831
6091	91685	58816
6092	91701	58801
6093	91715	58785
6094	91731	58771
6095	91751	58759
6096	91774	58749
6097	91793	58737
6098	91809	58722
6099	91832	58712
6100	91854	58702
6101	91879	58693
6102	91896	58679
6103	91913	58665
6104	91935	58654
6105	91959	58645
6106	91980	58634
6107	91996	58619
6108	92017	58608
6109	92039	58598
6110	92064	58589
6111	92087	58579
6112	92110	58569
6113	92128	58555
6114	92142	58540
6115	92158	58525
6116	92172	58509
6117	92185	58493
6118	92199	58478
6119	92216	58464
6120	92228	58447
6121	92246	58433
6122	92264	58420
6123	92282	58407
6124	92299	58393
6125	92315	58379
6126	92334	58366
6127	92350	58351
6128	92370	58339
6129	92390	58327
6130	92406	58313
6131	92423	58299
6132	92439	58285
6133	92456	58271
6134	92471	58256
6135	92484	58239
6136	92499	58224
6137	92515	58210
6138	92529	58194
6139	92542	58178
6140	92555	58161
6141	92569	58146
6142	92584	58130
6143	92599	58115
6144	92615	58101
6145	92632	58087
6146	92646	58071
6147	92660	58055
6148	92675	58040
6149	92688	58024
6150	92704	58010
6151	92719	57995
6152	92735	57980
6153	92750	57965
6154	92768	57951
6155	92779	57934
6156	92789	57916
6157	92805	57901
6158	92823	57888
6159	92837	57873
6160	92848	57855
6161	92860	57838
6162	92873	57821
6163	92889	57807
6164	92905	57792
6165	92922	57778
6166	92938	57764
6167	92954	57749
6168	92966	57733
6169	92980	57717
6170	92994	57701
6171	93009	57686
6172	93024	57671
6173	93038	57655
6174	93060	57644
6175	93076	57630
6176	93093	57616
6177	93115	57605
6178	93136	57594
6179	93156	57582
6180	93173	57568
6181	93189	57553
6182	93207	57540
6183	93224	57526
6184	93241	57512
6185	93259	57499
6186	93278	57486
6187	93289	57469
6188	93307	57455
6189	93325	57442
6190	93342	57429
6191	93361	57416
6192	93378	57402
6193	93394	57387
6194	93425	57382
6195	93443	57368
6196	93456	57352
6197	93474	57339
6198	93497	57329
6199	93516	57316
6200	93534	57303
6201	93550	57288
6202	93566	57274
6203	93581	57259
6204	93594	57242
6205	93604	57224
6206	93619	57209
6207	93633	57193
6208	93648	57178
6209	93666	57165
6210	93686	57153
6211	93701	57138
6212	93721	57126
6213	93741	57113
6214	93757	57099
6215	93771	57083
6216	93786	57068
6217	93799	57052
6218	93816	57038
6219	93834	57024
6220	93847	57008
6221	93863	56993
6222	93875	56976
6223	93890	56961
6224	93901	56944
6225	93916	56929
6226	93934	56915
6227	93950	56901
6228	93964	56885
6229	93975	56868
6230	93989	56852
6231	94002	56836
6232	94019	56821
6233	94033	56806
6234	94047	56790
6235	94057	56772
6236	94072	56757
6237	94086	56741
6238	94097	56723
6239	94110	56707
6240	94121	56690
6241	94140	56677
6242	94156	56662
6243	94176	56650
6244	94200	56640
6245	94220	56629
6246	94242	56617
6247	94263	56606
6248	94278	56591
6249	94299	56579
6250	94315	56565
6251	94337	56554
6252	94357	56541
6253	94380	56531
6254	94396	56517
6255	94414	56504
6256	94433	56490
6257	94447	56475
6258	94465	56461
6259	94481	56447
6260	94499	56433
6261	94513	56418
6262	94528	56403
6263	94544	56388
6264	94558	56372
6265	94572	56357
6266	94586	56341
6267	94601	56326
6268	94615	56310
6269	94628	56293
6270	94643	56279
6271	94655	56262
6272	94665	56244
6273	94680	56228
6274	94691	56211
6275	94705	56195
6276	94721	56180
6277	94737	56166
6278	94752	56151
6279	94764	56134
6280	94778	56118
6281	94791	56102
6282	94804	56086
6283	94819	56070
6284	94834	56055
6285	94849	56040
6286	94858	56021
6287	94870	56005
6288	94883	55988
6289	94897	55972
6290	94911	55956
6291	94925	55941
6292	94940	55926
6293	94959	55913
6294	94974	55898
6295	94988	55882
6296	95002	55866
6297	95011	55848
6298	95026	55833
6299	95041	55817
6300	95054	55801
6301	95068	55785
6302	95082	55770
6303	95096	55754
6304	95109	55738
6305	95124	55723
6306	95137	55706
6307	95151	55691
6308	95165	55675
6309	95179	55659
6310	95194	55644
6311	95209	55629
6312	95226	55615
6313	95245	55602
6314	95262	55588
6315	95278	55574
6316	95298	55562
6317	95314	55547
6318	95329	55531
6319	95344	55517
6320	95361	55502
6321	95374	55486
6322	95390	55472
6323	95407	55457
6324	95421	55442
6325	95437	55427
6326	95453	55413
6327	95467	55397
6328	95483	55383
6329	95496	55366
6330	95511	55351
6331	95528	55337
6332	95544	55323
6333	95560	55308
6334	95574	55292
6335	95589	55277
